21.193036,16.659801,32.385326
18.772164,20.210829,32.385326
15.762224,23.282102,32.385326
12.230637,25.736653,32.385326
8.264183,27.400367,32.385326
3.859154,28.096483,32.385326
-0.270863,27.808448,32.385325
-4.433087,26.728830,32.385326
-8.097181,25.176280,32.385326
-11.537480,23.176095,32.385326
-14.592108,20.881831,32.385326
-17.356845,18.246305,32.385326
-19.697553,15.431310,32.385326
-21.784804,12.231831,32.385326
-23.412867,8.952805,32.385326
-24.685344,5.350886,32.385326
-25.495978,1.454454,32.385326
-25.711784,-2.520305,32.385326
-25.248753,-6.474932,32.385326
-23.956447,-10.409226,32.385326
-21.890910,-13.816271,32.385326
-18.976301,-16.755137,32.385326
-15.658926,-18.959988,32.385326
-12.033688,-20.602197,32.385326
-8.373798,-21.697793,32.385326
-4.610216,-22.351968,32.385326
-0.955931,-22.574537,32.385326
2.859221,-22.377189,32.385326
6.466855,-21.753251,32.385326
10.112040,-20.608207,32.385326
13.535988,-18.907952,32.385326
16.713267,-16.511605,32.385326
19.286264,-13.684784,32.385326
21.426359,-10.328593,32.385326
22.960931,-6.828987,32.385326
24.028734,-2.994780,32.385326
24.566458,0.946184,32.385326
24.575552,4.933804,32.385326
24.048724,8.899019,32.385326
23.569593,13.221495,28.986060
21.464276,16.940728,28.987281
18.849998,20.342485,28.981598
15.778940,23.312425,28.983008
12.228659,25.716581,28.990811
8.157568,27.501041,28.982609
3.959306,28.311034,28.976485
-0.348814,28.203013,28.986620
-4.385320,26.853872,28.987258
-8.185972,25.285960,28.979129
-12.001312,24.267830,28.985320
-15.443993,22.023989,28.987156
-18.249637,19.213593,28.981225
-20.684118,16.118354,28.984731
-22.785950,12.761916,28.987791
-24.387863,9.156592,28.979789
-25.233445,5.467387,28.985104
-25.820197,1.553239,28.982138
-25.958093,-2.550748,28.977472
-25.463347,-6.479329,28.982394
-24.251043,-10.410623,28.990044
-22.184158,-13.972575,28.988595
-19.418654,-17.025767,28.984073
-16.130592,-19.501333,28.979066
-12.475839,-21.396090,28.980774
-8.745936,-22.699577,28.990108
-4.877960,-23.507905,28.991888
-0.938157,-23.777106,28.984979
3.009211,-23.554948,28.980712
6.884369,-22.785262,28.985587
10.560518,-21.332943,28.990649
13.997844,-19.384988,28.983580
17.764133,-17.718276,28.984815
21.467095,-15.273147,28.985855
23.613251,-11.560285,28.982397
24.371958,-7.341120,28.985417
25.315467,-3.159321,28.978336
25.746774,0.909895,28.984222
25.533018,5.058034,28.993248
24.887225,9.161036,28.990618
23.915559,13.394389,25.577857
21.657841,16.927950,25.580781
18.843899,20.288462,25.585551
15.753394,23.121023,25.587229
12.092668,25.521101,25.583905
8.102494,27.302262,25.582531
4.000697,28.206026,25.590706
-0.389850,28.204615,25.586286
-4.417998,27.055088,25.579770
-8.397028,25.728521,25.582723
-12.349800,24.938973,25.584601
-15.937640,22.759409,25.581827
-18.796179,19.879890,25.583112
-21.334051,16.546404,25.580973
-23.396371,13.068910,25.582723
-24.865776,9.317714,25.590092
-25.538926,5.512389,25.580082
-26.002485,1.498326,25.582641
-26.062428,-2.525693,25.582311
-25.535035,-6.533950,25.581485
-24.325107,-10.554910,25.590330
-22.370317,-14.086412,25.584232
-19.674885,-17.316337,25.583303
-16.444303,-20.001860,25.591109
-12.807065,-22.109938,25.589248
-9.057416,-23.598845,25.578940
-5.135842,-24.550524,25.586194
-0.952790,-24.921401,25.585608
3.082284,-24.747943,25.583248
7.205612,-23.946816,25.582977
10.953080,-22.444195,25.578990
14.596069,-20.351736,25.583053
18.559867,-18.495483,25.588738
22.281893,-15.923387,25.590437
24.579693,-11.995277,25.589999
25.478812,-7.713085,25.589226
26.347961,-3.419495,25.584151
26.618762,0.914223,25.580859
26.236020,5.142818,25.579529
25.431850,9.313649,25.577940
23.965643,13.418427,22.183229
21.560622,16.907644,22.184841
18.717625,20.073992,22.189618
15.506885,22.838608,22.189150
11.907872,25.097443,22.184028
8.030563,26.824597,22.183906
3.897754,27.818213,22.183742
-0.342715,27.870084,22.180331
-4.535988,27.201342,22.182116
-8.517272,26.314376,22.185940
-12.578969,25.098716,22.184722
-16.063180,22.978030,22.191041
-19.101199,20.006128,22.193222
-21.542195,16.743756,22.191797
-23.547005,13.192164,22.189791
-24.934035,9.363057,22.184827
-25.586624,5.514197,22.179639
-25.997592,1.455030,22.182157
-26.012868,-2.443174,22.182029
-25.482336,-6.489909,22.180709
-24.299010,-10.563879,22.185032
-22.420382,-14.182271,22.183474
-19.825195,-17.546345,22.177515
-16.684953,-20.401635,22.182666
-13.108765,-22.691781,22.189820
-9.382997,-24.344675,22.186991
-5.291070,-25.479554,22.188658
-0.907741,-25.980984,22.181658
3.341681,-25.875369,22.181448
7.516392,-25.122670,22.190920
11.647511,-23.557251,22.191406
15.362955,-21.511657,22.179315
19.090436,-19.128780,22.183295
22.481026,-16.053235,22.191728
24.920444,-12.165142,22.187513
26.329892,-7.977683,22.181980
27.135935,-3.628401,22.180924
27.191238,0.937578,22.184878
26.655032,5.182654,22.187194
25.668398,9.355985,22.185333
23.740154,13.302822,18.789005
21.252601,16.759911,18.789025
18.429145,19.728516,18.784903
15.112262,22.399234,18.782872
11.596004,24.492520,18.781938
7.840853,26.116647,18.779539
3.698419,27.166868,18.786381
-0.369977,27.264126,18.781010
-4.492149,27.168670,18.780696
-8.672613,26.627042,18.788166
-12.375060,24.827418,18.782830
-15.838720,22.638454,18.784130
-18.856344,19.891540,18.785532
-21.330570,16.624422,18.788634
-23.284428,13.028398,18.786849
-24.626303,9.345445,18.781472
-25.374406,5.497743,18.791285
-25.790737,1.424543,18.783064
-25.784156,-2.492354,18.779797
-25.254984,-6.552832,18.785743
-24.147911,-10.490609,18.786829
-22.376136,-14.180287,18.792387
-19.902514,-17.654062,18.783202
-16.873075,-20.652568,18.777726
-13.387346,-23.107508,18.782127
-9.559514,-24.983941,18.784043
-5.324121,-26.295465,18.784954
-0.938675,-26.924539,18.782968
3.500648,-26.919821,18.779663
7.872659,-26.231679,18.777903
12.238621,-24.758065,18.777990
16.187562,-22.716576,18.777585
19.623521,-19.681662,18.777902
22.491842,-16.066613,18.782475
25.036200,-12.225554,18.786017
26.929214,-8.215057,18.783752
27.659342,-3.677359,18.786891
27.478774,0.929692,18.782377
26.795329,5.149349,18.778157
25.555588,9.442066,18.783107
23.265911,13.062467,15.383658
20.852269,16.356818,15.382002
17.848562,19.365630,15.386500
14.720474,21.717170,15.391941
11.166279,23.721335,15.391151
7.386061,25.263063,15.388409
3.587647,26.244769,15.391015
-0.288016,26.490466,15.387374
-4.425304,26.701394,15.379602
-8.551095,26.245329,15.380014
-12.053376,24.048971,15.387560
-15.298865,21.859836,15.387354
-18.282891,19.339311,15.381870
-20.788809,16.120936,15.385204
-22.636356,12.664345,15.393341
-24.071027,9.028991,15.391913
-24.919743,5.384538,15.384072
-25.370054,1.496766,15.378359
-25.387410,-2.413490,15.381397
-24.929271,-6.299508,15.388975
-23.900912,-10.250021,15.390523
-22.187385,-14.142610,15.383685
-19.946000,-17.556536,15.388349
-17.056431,-20.677769,15.393281
-13.552763,-23.378070,15.390087
-9.656460,-25.471721,15.386321
-5.477603,-26.922457,15.384471
-0.957155,-27.730625,15.382770
3.639148,-27.824771,15.386536
8.183211,-27.213721,15.393502
12.759671,-25.874275,15.392562
17.056665,-23.746620,15.380319
20.266692,-20.295229,15.375078
22.789561,-16.220772,15.384664
25.247062,-12.331930,15.390929
27.350106,-8.251230,15.381511
27.884108,-3.709179,15.379547
27.494399,0.896208,15.379082
26.615395,5.223735,15.379220
25.221987,9.266986,15.382139
22.586680,12.721580,11.979943
20.165802,15.961966,11.981116
17.251365,18.750900,11.982183
14.079025,20.978177,11.985170
10.659025,22.786344,11.985999
7.041030,24.164190,11.979437
3.452689,25.097431,11.983471
-0.369488,25.582002,11.986721
-4.279978,25.752889,11.988857
-8.046416,25.105502,11.990591
-11.526458,23.003587,11.986081
-14.547118,20.863515,11.982924
-17.555816,18.415252,11.980533
-19.871184,15.549250,11.983808
-21.655965,12.288188,11.989522
-23.235966,8.760302,11.987149
-24.245352,5.196708,11.979551
-24.752737,1.528033,11.987489
-24.816591,-2.342842,11.990074
-24.413782,-6.192377,11.981369
-23.460917,-10.118538,11.978505
-21.951727,-13.866665,11.982228
-19.767692,-17.464423,11.987587
-17.015105,-20.649127,11.986649
-13.652241,-23.451928,11.980964
-9.734994,-25.756694,11.980128
-5.495491,-27.394792,11.985136
-1.049542,-28.355240,11.982496
3.657193,-28.554020,11.983596
8.505629,-27.999242,11.991108
13.238922,-26.791038,11.990734
17.656925,-24.639681,11.985301
21.042161,-20.953921,11.989260
23.486699,-16.695339,11.989467
25.646052,-12.691100,11.985167
27.500086,-8.357708,11.987649
27.804566,-3.673772,11.985633
27.249645,0.865776,11.988501
26.212777,5.103673,11.990201
