7.051163641731149845e+00,9.701123531981380665e+00,1.991877730294623561e+01
5.453895666219322536e+00,1.057845032831291299e+01,1.991877726648673885e+01
3.750989308118261700e+00,1.117623135945070700e+01,1.991877727646039631e+01
1.996036744167093424e+00,1.146833209620048066e+01,1.991877729255635288e+01
2.405407189145599700e-01,1.145308187230348551e+01,1.991877729188856705e+01
-1.470181636661395563e+00,1.116245444310220769e+01,1.991877731735715784e+01
-3.093230539471362839e+00,1.062579856780005194e+01,1.991877734023987756e+01
-4.623084244243893970e+00,9.866555180180775153e+00,1.991877731679521801e+01
-6.023830231353906939e+00,8.939275446746830056e+00,1.991877731041212130e+01
-7.292334876332522420e+00,7.848336084541799096e+00,1.991877731733742252e+01
-8.400607251189226687e+00,6.626622156163573862e+00,1.991877731241788396e+01
-9.333979348958983735e+00,5.264703554606754210e+00,1.991877730193229112e+01
-1.007678295512157263e+01,3.781511377643492544e+00,1.991877730743686925e+01
-1.061524669663418763e+01,2.193574212876933327e+00,1.991877731472672863e+01
-1.091778782488254329e+01,5.262785359836440469e-01,1.991877727303369738e+01
-1.094081376548893658e+01,-1.204048663055468760e+00,1.991877726844601426e+01
-1.067425821869523439e+01,-2.922157139929349778e+00,1.991877726180538133e+01
-1.012083482146868540e+01,-4.595921317493605329e+00,1.991877727970072343e+01
-9.311030188833267829e+00,-6.165980211917274190e+00,1.991877728119276370e+01
-8.265112941664096269e+00,-7.594747196474541440e+00,1.991877729988085122e+01
-7.001889372549268131e+00,-8.855437580219149396e+00,1.991877729451438483e+01
-5.542027590686731564e+00,-9.916282886945717578e+00,1.991877729558203569e+01
-3.917646637881073257e+00,-1.072326622942118135e+01,1.991877726309205343e+01
-2.159743761895283498e+00,-1.126258548530466541e+01,1.991877723017418589e+01
-3.217633968072012851e-01,-1.151273551230185532e+01,1.991877723533929867e+01
1.538124322860499271e+00,-1.147726832427859733e+01,1.991877725281276312e+01
3.377269559225405615e+00,-1.113361757838923971e+01,1.991877728315189700e+01
5.144469954317324678e+00,-1.050082152358758769e+01,1.991877728368413614e+01
6.802046992339790599e+00,-9.611670129345757374e+00,1.991877724860908927e+01
8.333995884480005500e+00,-8.482803970352080114e+00,1.991877727668994780e+01
9.698180881919839180e+00,-7.118685406289606554e+00,1.991877728314517526e+01
1.083698019275005642e+01,-5.527563115552523776e+00,1.991877723826457469e+01
1.168689901547876886e+01,-3.753796736372740028e+00,1.991877728907327949e+01
1.220613757726649062e+01,-1.853584447567284021e+00,1.991877731608635926e+01
1.237430755516213132e+01,1.078779056207691267e-01,1.991877728637599532e+01
1.218296523685756938e+01,2.047534241783429021e+00,1.991877729747632486e+01
1.165594907440627814e+01,3.906463934514015079e+00,1.991877729163330812e+01
1.083104286450786979e+01,5.634703764255181824e+00,1.991877727435318590e+01
9.776736426463578766e+00,7.194182940474522781e+00,1.991877730632202770e+01
8.660311747270176497e+00,8.564321556840873484e+00,1.782743141230309547e+01
7.229393490371939457e+00,9.724204566303072284e+00,1.782746857890040459e+01
5.639931936850074656e+00,1.064292720766180267e+01,1.782712287850157296e+01
3.912034633303213660e+00,1.128552586034206584e+01,1.782727854226168418e+01
2.107028682147991105e+00,1.161713058678003740e+01,1.782807801146307014e+01
3.002743941000844408e-01,1.163985399206852200e+01,1.782797143138762763e+01
-1.453261675951361021e+00,1.135182790398175889e+01,1.782725044218457455e+01
-3.120915636854729502e+00,1.081954564392377094e+01,1.782745820530652381e+01
-4.685448339881131297e+00,1.007911147589052092e+01,1.782765922908124878e+01
-6.108587767482343445e+00,9.144470482262429201e+00,1.782749425110308295e+01
-7.393710940162023348e+00,8.022562401586824876e+00,1.782764860440735433e+01
-8.516744233255103325e+00,6.758625692348911862e+00,1.782753771276425070e+01
-9.448753488131751865e+00,5.349381142449553650e+00,1.782740719035190224e+01
-1.019948511631874766e+01,3.825696846676410079e+00,1.782728643188101358e+01
-1.075249328026337636e+01,2.198975141457720994e+00,1.782736139255338870e+01
-1.106265552290336807e+01,4.947286130466617138e-01,1.782741647109485683e+01
-1.111882782506918943e+01,-1.256093380541159821e+00,1.782760459903933992e+01
-1.087879948032215793e+01,-3.019264623669370540e+00,1.782746626562925130e+01
-1.034075525136458573e+01,-4.731994374631715239e+00,1.782771618046233186e+01
-9.507242171991773461e+00,-6.359658337555151419e+00,1.782801433118482137e+01
-8.411352169705924808e+00,-7.835217744023649900e+00,1.782772311174381841e+01
-7.108082287815504330e+00,-9.122985000684547430e+00,1.782748959089777330e+01
-5.597747632985806909e+00,-1.021631256872993809e+01,1.782761791234228710e+01
-3.924546272337821939e+00,-1.106027695628440988e+01,1.782764864576527231e+01
-2.126814875610949507e+00,-1.162950897477664114e+01,1.782757314140762261e+01
-2.544556385181110381e-01,-1.191360479419231133e+01,1.782744284907666099e+01
1.667511842109052234e+00,-1.187284374515406427e+01,1.782735360884706566e+01
3.560279604772293549e+00,-1.151208371829961941e+01,1.782733726065531243e+01
5.379617569414743450e+00,-1.087089977969237964e+01,1.782740425542933593e+01
7.096637359177224269e+00,-9.944105574667533531e+00,1.782764408935725342e+01
8.658594092580090162e+00,-8.733141617527264700e+00,1.782774552709945226e+01
1.003434260742465511e+01,-7.290901939450945335e+00,1.782765588048687988e+01
1.116455164615938678e+01,-5.653773683668610772e+00,1.782757299109422533e+01
1.200605535564691984e+01,-3.839440935479681016e+00,1.782746869270084034e+01
1.250985307973365401e+01,-1.905735260540376563e+00,1.782718455319763606e+01
1.264997342558449489e+01,8.930698687937353719e-02,1.782694593360889712e+01
1.242468993795210253e+01,2.047526642323921564e+00,1.782714934573798615e+01
1.184589340633410437e+01,3.899668236845547309e+00,1.782731141063569780e+01
1.100580738468424080e+01,5.609251236086807424e+00,1.782748456647138013e+01
9.923159086173384935e+00,7.183138685525326750e+00,1.782748148576581926e+01
8.703290814363295880e+00,8.525014852693095335e+00,1.573670600587003499e+01
7.270676825554175160e+00,9.685199711929126209e+00,1.573631418424172601e+01
5.682133645502396746e+00,1.061913877038444731e+01,1.573633473298347596e+01
3.947398315818764214e+00,1.128366818528711235e+01,1.573645443697961355e+01
2.140036264528896837e+00,1.163868915507218560e+01,1.573634757784977722e+01
3.240567594014679420e-01,1.167731070601262289e+01,1.573642941196465195e+01
-1.455232014096802695e+00,1.140731879382632208e+01,1.573629585762123995e+01
-3.130417385969787247e+00,1.089050130043764142e+01,1.573593033919385675e+01
-4.702235450067066225e+00,1.016600390700314627e+01,1.573624868997308646e+01
-6.154196532365076244e+00,9.231402194254341609e+00,1.573664776900300311e+01
-7.457126048112841410e+00,8.102838716935956143e+00,1.573609711261309485e+01
-8.596526107902189295e+00,6.817222460984061705e+00,1.573623915615814006e+01
-9.543610737660147336e+00,5.395175312054199424e+00,1.573646547468480428e+01
-1.031809493311290460e+01,3.845600363440187852e+00,1.573630119677267558e+01
-1.088615464878980710e+01,2.184378466257925311e+00,1.573631187613049676e+01
-1.119117160114120857e+01,4.569543303916961396e-01,1.573661625018133670e+01
-1.125628282462220220e+01,-1.311108679465203819e+00,1.573669287756066204e+01
-1.102446470224143305e+01,-3.087764811372964324e+00,1.573638470466928219e+01
-1.047995137129320398e+01,-4.833059716220115654e+00,1.573648347662120983e+01
-9.635866559591548253e+00,-6.501682618424796445e+00,1.573683651293213259e+01
-8.521713324605899587e+00,-8.009539232355562532e+00,1.573635367561846898e+01
-7.183955246378298298e+00,-9.324600554340308989e+00,1.573675958606572145e+01
-5.653945714032604819e+00,-1.043956458269516396e+01,1.573618075152864826e+01
-3.944917296826623510e+00,-1.130595025486712046e+01,1.573595505866091315e+01
-2.114269795132104779e+00,-1.188681202487925148e+01,1.573633986840310151e+01
-2.174983672024351500e-01,-1.216309099201178867e+01,1.573620804265174833e+01
1.731895243456088140e+00,-1.212305610228962927e+01,1.573586888416588181e+01
3.653915479740319050e+00,-1.174791905826649163e+01,1.573622242043312092e+01
5.488442633910253221e+00,-1.108430221228992707e+01,1.573667468337485964e+01
7.235110402265120477e+00,-1.012671199183301951e+01,1.573656055277423960e+01
8.815748360351454593e+00,-8.876482380058668298e+00,1.573602385117528257e+01
1.018921528413757116e+01,-7.401352683340868488e+00,1.573604656713005845e+01
1.130564106380562528e+01,-5.737593860336543727e+00,1.573618727554633878e+01
1.211985123989071944e+01,-3.894885444919929274e+00,1.573638247114123168e+01
1.260428955953532970e+01,-1.952834716226921286e+00,1.573643017652508647e+01
1.271883739717448947e+01,4.169556695358912074e-02,1.573620595164667968e+01
1.249114822092395549e+01,2.017097906143472841e+00,1.573656425925256741e+01
1.190009974795509962e+01,3.852817890984819638e+00,1.573650429507093484e+01
1.104255202098710065e+01,5.557670845898190493e+00,1.573658758917052047e+01
9.972555831772968560e+00,7.133425207297101167e+00,1.573680906586036166e+01
8.661302900352847445e+00,8.430215579598383968e+00,1.364525319439176698e+01
7.230142973216040048e+00,9.586438449461113009e+00,1.364509640418280156e+01
5.640991344506265825e+00,1.051631620664259792e+01,1.364496727893499362e+01
3.922384341645999140e+00,1.118918170838198733e+01,1.364523690423798463e+01
2.127598842077194519e+00,1.155911889359516742e+01,1.364548842492116520e+01
3.235807783343822019e-01,1.161066625904130589e+01,1.364474683439083869e+01
-1.463550289594218290e+00,1.136404084685326765e+01,1.364525607848336719e+01
