6.459342078381630436e+00,9.673840355225886256e+00,2.005973534633527677e+01
4.794600031762936254e+00,1.028135603595518255e+01,2.005973527269921064e+01
3.079587838972613678e+00,1.062909533375845506e+01,2.005973528787240667e+01
1.398770060419996630e+00,1.074346784318805703e+01,2.005973530022536622e+01
-2.680514398294299161e-01,1.065685342671799773e+01,2.005973523226462163e+01
-1.901031824851802554e+00,1.035880363630275980e+01,2.005973526991995826e+01
-3.452844008515859375e+00,9.830345583976759727e+00,2.005973533746389137e+01
-4.915870361914033815e+00,9.067883298188881724e+00,2.005973536567758941e+01
-6.257507607128115268e+00,8.138402917296543748e+00,2.005973538969394454e+01
-7.476702440652876369e+00,7.051104567953797364e+00,2.005973536186208506e+01
-8.554064556232390260e+00,5.827644494955078969e+00,2.005973538679414148e+01
-9.451650608497590866e+00,4.475001316893225223e+00,2.005973535681591713e+01
-1.017808750703305698e+01,2.977678802287203386e+00,2.005973528321203503e+01
-1.070456736359504468e+01,1.379179775875553293e+00,2.005973532527968572e+01
-1.099356406567646083e+01,-3.265953625976211194e-01,2.005973534102963995e+01
-1.103454506981177197e+01,-2.095414478280607007e+00,2.005973529274629996e+01
-1.076591477172555500e+01,-3.886021783480542613e+00,2.005973533526742258e+01
-1.020283000500252157e+01,-5.626033186453604173e+00,2.005973539336841682e+01
-9.361322414384350310e+00,-7.224628428822346571e+00,2.005973540805857525e+01
-8.271001332552740948e+00,-8.626651255614481428e+00,2.005973540263071797e+01
-6.996671844788627581e+00,-9.823570161219311814e+00,2.005973536404568236e+01
-5.563286599859102566e+00,-1.083298931496974049e+01,2.005973536284042780e+01
-4.040699238844041474e+00,-1.162305172031659239e+01,2.005973534661269397e+01
-2.373860824074192077e+00,-1.220460317048482146e+01,2.005973522767940409e+01
-5.831601099819019307e-01,-1.252117700667335320e+01,2.005973522100267914e+01
1.245559557150879515e+00,-1.254245767807719503e+01,2.005973525590036388e+01
3.100416360098222857e+00,-1.225304048823553060e+01,2.005973532454347819e+01
4.928751275768239459e+00,-1.165917348531339393e+01,2.005973534449794826e+01
6.704425786703879453e+00,-1.078232669562155088e+01,2.005973531477721039e+01
8.394887255377062374e+00,-9.626774293241828317e+00,2.005973546460238310e+01
9.910049705944768306e+00,-8.165403684071987911e+00,2.005973546489160242e+01
1.117066107302125921e+01,-6.390640516602768884e+00,2.005973525240080235e+01
1.205745932324061798e+01,-4.399012191258946380e+00,2.005973524193728963e+01
1.254747697059092992e+01,-2.233475186164503246e+00,2.005973527571036286e+01
1.263271394403399306e+01,-4.026056564897281809e-02,2.005973516509657628e+01
1.232728871334732901e+01,2.105118261579819627e+00,2.005973528949002471e+01
1.167175693827196703e+01,4.096237578332009299e+00,2.005973530696870455e+01
1.069508552005630442e+01,5.896077792346329893e+00,2.005973537148686248e+01
9.482543049286517700e+00,7.444938227022392496e+00,2.005973541464713250e+01
8.315575974869897635e+00,8.526865669601294329e+00,1.795352297064256675e+01
6.809100270383206421e+00,9.589344843855096556e+00,1.795288732534662302e+01
5.203998744030890578e+00,1.039833703093801809e+01,1.795224701771338616e+01
3.431397330878373175e+00,1.096847219286699548e+01,1.795283550108239723e+01
1.628667584881213548e+00,1.122035799939611067e+01,1.795338822009039248e+01
-1.560466858760057862e-01,1.119692760415354549e+01,1.795351328298719551e+01
-1.954150232095365203e+00,1.093063372290193591e+01,1.795326359238528013e+01
-3.602252123569499087e+00,1.034445623358915611e+01,1.795250765313173602e+01
-5.112412664150780550e+00,9.550400048418891785e+00,1.795336593785905421e+01
-6.494324252036940415e+00,8.592314160878862239e+00,1.795441282550264361e+01
-7.746618756549589868e+00,7.395516377294018895e+00,1.795379885298671496e+01
-8.858101685636835754e+00,6.109127917473447411e+00,1.795444592333801381e+01
-9.799346217996726338e+00,4.702663385878268265e+00,1.795462320599768802e+01
-1.057262962113885507e+01,3.146299805979778874e+00,1.795351432390098267e+01
-1.116814955940073695e+01,1.440655914701508555e+00,1.795340959462042818e+01
-1.158228713284320754e+01,-3.756873770439753679e-01,1.795363548205268955e+01
-1.166423412101545587e+01,-2.229294486434409084e+00,1.795282983076886296e+01
-1.140568592812304516e+01,-4.045445277722363286e+00,1.795265874845748755e+01
-1.079872431961966939e+01,-5.831263977267180820e+00,1.795368597698019997e+01
-9.848159179689899290e+00,-7.576090175730032072e+00,1.795488746795459889e+01
-8.643984534379562490e+00,-9.057052303787228809e+00,1.795503491375741234e+01
-7.279119729371757330e+00,-1.027953368094902054e+01,1.795361346767858279e+01
-5.698173532267051478e+00,-1.129459564920286674e+01,1.795261656414106710e+01
-4.030577403821121507e+00,-1.207585765546706469e+01,1.795274625939665469e+01
-2.334973717111297198e+00,-1.259687066169751013e+01,1.795386449272136176e+01
-5.050593516182604326e-01,-1.278824817147801163e+01,1.795328047431351592e+01
1.341481470337840598e+00,-1.276874507107020307e+01,1.795286133454360922e+01
3.233102509305542327e+00,-1.242515724437642000e+01,1.795357597042077202e+01
5.061657641552470999e+00,-1.184043651009084464e+01,1.795339056469037686e+01
6.869357627748167161e+00,-1.098173713488155911e+01,1.795312192057173206e+01
8.628296723180332251e+00,-9.783977348525487727e+00,1.795340922890277824e+01
1.016979271834246568e+01,-8.294391407597110799e+00,1.795413901031338710e+01
1.141246041631452535e+01,-6.536304990662602954e+00,1.795354977891408410e+01
1.229265150945532525e+01,-4.531056140732711235e+00,1.795332144185337953e+01
1.273647533415286581e+01,-2.380579453399461087e+00,1.795338995682634575e+01
1.276839992613833985e+01,-1.937708576852510967e-01,1.795312850037631591e+01
1.243722404481644617e+01,1.977181460519788603e+00,1.795285510354520753e+01
1.178464369489318031e+01,3.859716500087374769e+00,1.795294191917012938e+01
1.084949829141275046e+01,5.578775445534965627e+00,1.795225218677752110e+01
9.677637745352948073e+00,7.177630321708937444e+00,1.795276176099694609e+01
8.452699889832226532e+00,8.451144564145883109e+00,1.584867048331545192e+01
6.944902285061525404e+00,9.548687463959621979e+00,1.584784231366906049e+01
5.330752613123475925e+00,1.044381586626625946e+01,1.584800045007623304e+01
3.561757375279444027e+00,1.111313455931382066e+01,1.584741080266094038e+01
1.720670001511553693e+00,1.143783515955204599e+01,1.584700396030251746e+01
-1.237782042544305905e-01,1.143830765975310015e+01,1.584755321380354331e+01
-1.993424785553252310e+00,1.116946493677233576e+01,1.584743991746102054e+01
-3.668251817199995379e+00,1.058000004829360030e+01,1.584737927433310745e+01
-5.196698824406791317e+00,9.805496369082106867e+00,1.584684072360559171e+01
-6.636589223803761151e+00,8.842334755190355722e+00,1.584728786387594290e+01
-7.950971140521544633e+00,7.614441973522454887e+00,1.584888814012711578e+01
-9.127804866415033302e+00,6.280598942542747309e+00,1.584753604171973151e+01
-1.009426917216781661e+01,4.844914819113219195e+00,1.584778608869418193e+01
-1.091622390392346809e+01,3.240889599566972201e+00,1.584882277853271937e+01
-1.157316784657914610e+01,1.454411431523479514e+00,1.584890024398347208e+01
-1.200017300812376320e+01,-4.240333983056582823e-01,1.584799988254370362e+01
-1.207340379218997484e+01,-2.318292319905240095e+00,1.584854385715973990e+01
-1.176882849441478918e+01,-4.161286915952069343e+00,1.584761642496347456e+01
-1.114008777249288862e+01,-5.956703042047587715e+00,1.584701010592449677e+01
-1.013427306334783573e+01,-7.767924726783685507e+00,1.584815023372496157e+01
-8.889136080356141889e+00,-9.317616701625949460e+00,1.584764666815155998e+01
-7.453940375975848909e+00,-1.057325969639121155e+01,1.584884145539384903e+01
-5.789234398556749817e+00,-1.159845299478643632e+01,1.584793921263196381e+01
-4.054023322037987320e+00,-1.238046665401981272e+01,1.584703648235998585e+01
-2.293650265360778207e+00,-1.286257686693735636e+01,1.584824434560740158e+01
